Label Id,Label Name,Number Of Voxels,Volume (mm^3),Image mean (CT_2021-01-20_10h49_F000_FA7Combined_crop_mc [0]),Image stdev (CT_2021-01-20_10h49_F000_FA7Combined_crop_mc [0]),Image mean (CT_2021-01-20_10h49_F000_FA7Combined_crop_mc [1]),Image stdev (CT_2021-01-20_10h49_F000_FA7Combined_crop_mc [1]),Image mean (CT_2021-01-20_10h49_F000_FA7Combined_crop_mc [2]),Image stdev (CT_2021-01-20_10h49_F000_FA7Combined_crop_mc [2]),Image mean (CT_2021-01-20_10h49_F000_FA7Combined_crop_mc [3]),Image stdev (CT_2021-01-20_10h49_F000_FA7Combined_crop_mc [3]),Image mean (CT_2021-01-20_10h49_F000_FA7Combined_crop_mc [4]),Image stdev (CT_2021-01-20_10h49_F000_FA7Combined_crop_mc [4]),Image mean (CT_2021-01-20_10h49_F000_FA7Combined_crop_mc [5]),Image stdev (CT_2021-01-20_10h49_F000_FA7Combined_crop_mc [5]),Image mean (CT_2021-01-20_10h49_F000_FA7Combined_crop_mc [6]),Image stdev (CT_2021-01-20_10h49_F000_FA7Combined_crop_mc [6])
0,Clear Label,48124109,384.993,456.19,1318.96,494.96,1356.96,652.146,1635.13,634.448,1526.93,564.391,1364.83,545.524,1337.31,528.415,1326.32
1,CA1,27,0.000216,347.046,394.553,885.281,538.67,4079.82,912.374,3315.23,868.658,1430.45,378.825,1249.49,360.119,1231.12,316.1
2,CA2,27,0.000216,353.77,334.401,518.481,295.694,4238.06,686.695,3134.36,488.568,1641.22,358.964,1100.27,421.686,1159.62,349.203
3,CA3,27,0.000216,377.366,459.067,498.018,337.643,3135.15,517.613,2422.22,367.802,1334.35,339.545,1182.59,367.562,1042.06,437.804
4,CA4,27,0.000216,571.186,456.924,885.574,336.657,2352.65,556.48,1991.03,588.774,1255.26,308.771,1308.46,401.38,998.625,468.878
5,CA5,27,0.000216,710.088,376.151,787.766,455.223,1735.98,416.182,1793.7,394.271,1450.41,278.699,1267.58,403.204,1391.11,444.848
6,ST1,27,0.000216,463.814,283.191,255.753,350.816,467.448,292.748,746.755,275.349,1218.09,300.068,1008.52,214.915,972.022,212.338
7,SV1,27,0.000216,641.806,186.109,496.681,281.144,431.657,308.239,71.1633,393.245,456.464,390.022,292.212,279.475,451.327,192.888
8,ST2,27,0.000216,211.109,311.347,300.022,318.125,790.188,258.988,692.004,253.722,864.316,188.355,838.549,227.174,1091.88,307.836
9,SV2,27,0.000216,257.299,293.642,603.76,372.254,264.189,272.124,539.488,273.055,154.104,372.258,51.2843,451.31,389.519,279.524
10,ST3,27,0.000216,642.516,276.987,301.066,331.935,978.579,359.507,712.134,305.001,665.694,247.496,601.881,343.319,788.726,245.624
11,SV3,27,0.000216,577.158,323.313,141.909,373.323,289.289,276.539,480.728,354.699,523.66,406.063,232.534,276.147,413.95,237.349
12,ST4,27,0.000216,-15.7862,268.334,401.379,259.055,263.814,302.588,148.132,282.916,556.151,248.887,683.109,290.273,491.628,286.801
13,SV4,27,0.000216,273.127,258.293,180.289,303.354,342.786,369.844,123.617,333.148,204.845,309.876,90.5828,309.286,209.522,290.752
14,ST5,27,0.000216,-55.0012,278.259,343.538,285.122,134.225,293.064,-124.035,338.67,420.841,309.883,111.297,289.646,513.01,235.231
15,SV5,27,0.000216,-14.9092,249.491,-75.7989,238.151,-102.402,360.973,164.085,244.773,26.7698,292.124,302.987,263.154,300.857,357.107
16,ST6,27,0.000216,308.291,257.047,490.125,311.186,486.617,384.942,163.96,457.836,312.342,273.559,337.524,178.761,286.031,176.51
17,SV6,27,0.000216,54.6253,321.026,-138.819,318.001,53.5395,406.127,436.752,282.796,130.967,302.587,102.61,206.813,119.19,239.456
18,ST7,27,0.000216,215.286,238.641,105.576,303.699,187.096,304.024,27.1456,385.03,235.29,225.723,214.2,412.944,590.981,264.956
19,SV7,27,0.000216,250.074,395.545,174.776,262.546,427.69,311.998,210.775,312.94,507.205,301.076,264.607,290.856,418.084,255.963
20,ST8,27,0.000216,145.626,280.111,-69.3675,264.376,327.293,243.752,8.72836,304.282,398.122,320.174,203.425,255.786,380.414,211.024
21,SV8,27,0.000216,182.21,264.404,283.108,267.844,265.944,249.913,115.682,285.75,252.371,304.06,112.174,234.6,69.284,222.261
22,SM1,27,0.000216,446.692,337.612,68.4487,383.505,806.768,349.289,655.671,328.11,867.824,257.212,912.009,268.958,641.012,283.948
23,SM2,27,0.000216,748.342,300.124,937.276,492.834,915.517,474.931,1023.39,450.114,980.249,427.753,909.879,399.513,800.712,306.693
24,SM3,27,0.000216,476.092,291.791,719.568,351.086,536.564,267.562,443.225,424.245,814.786,355.189,678.975,288.691,721.781,252.032
25,SM4,27,0.000216,318.397,320.198,230.111,325.021,222.636,410.236,390.187,299.223,723.702,360.977,415.077,251.582,747.883,259.701
26,SM5,27,0.000216,275.382,328.314,135.728,318.891,342.619,258.382,608.187,321.099,462.687,344.695,425.56,246.34,318.314,251.976
27,SM6,27,0.000216,490.333,345.686,204.469,367.937,232.784,297.962,402.841,199.418,265.86,329.375,142.786,212.956,252.12,272.823
28,SM7,27,0.000216,212.947,358.404,62.8108,386.915,168.47,321.118,74.9219,269.701,297.767,255.398,160.159,327.469,339.654,232.192
29,SM8,27,0.000216,444.77,203.579,412.572,369.92,180.623,214.238,130.257,364.078,487.159,330.734,183.212,254.448,511.507,263.715
30,CN1,27,0.000216,337.107,295.782,99.6035,382.799,468.241,317.274,210.608,321.983,498.853,291.715,240.803,342.665,275.424,301.216
31,CN2,27,0.000216,392.317,325.731,468.283,292.574,446.566,293.096,626.187,252.761,441.555,357.791,831.951,304.369,687.786,268.246
32,CM1,27,0.000216,-1830.53,2152.26,3078.73,3415.26,11180.8,2380.67,3756.49,3282.48,914.097,2048.63,-183.463,2797.7,-55.21,2328.41
33,CM2,27,0.000216,2123.12,1087.07,11267.2,1664.65,17517.9,1340.41,8571,1606.92,4934.53,1213.48,4765.81,1408.08,3647.16,1285.53
