Label Id,Label Name,Number Of Voxels,Volume (mm^3),Image mean (CT_2021-01-20_13h36_F000_FA7Combined_crop_mc [0]),Image stdev (CT_2021-01-20_13h36_F000_FA7Combined_crop_mc [0]),Image mean (CT_2021-01-20_13h36_F000_FA7Combined_crop_mc [1]),Image stdev (CT_2021-01-20_13h36_F000_FA7Combined_crop_mc [1]),Image mean (CT_2021-01-20_13h36_F000_FA7Combined_crop_mc [2]),Image stdev (CT_2021-01-20_13h36_F000_FA7Combined_crop_mc [2]),Image mean (CT_2021-01-20_13h36_F000_FA7Combined_crop_mc [3]),Image stdev (CT_2021-01-20_13h36_F000_FA7Combined_crop_mc [3]),Image mean (CT_2021-01-20_13h36_F000_FA7Combined_crop_mc [4]),Image stdev (CT_2021-01-20_13h36_F000_FA7Combined_crop_mc [4]),Image mean (CT_2021-01-20_13h36_F000_FA7Combined_crop_mc [5]),Image stdev (CT_2021-01-20_13h36_F000_FA7Combined_crop_mc [5]),Image mean (CT_2021-01-20_13h36_F000_FA7Combined_crop_mc [6]),Image stdev (CT_2021-01-20_13h36_F000_FA7Combined_crop_mc [6])
0,Clear Label,48124981,385,448.81,1283.26,495.938,1335.14,619.17,1509.79,598.956,1399.79,548.067,1313.69,534.024,1295.71,521.531,1295.48
1,CA 1,1,8e-06,157.973,nan,3442.21,nan,5871.33,nan,4054.64,nan,2754.23,nan,1588.89,nan,1188.23,nan
2,CA 2,1,8e-06,58.3814,nan,3636.81,nan,5873.62,nan,3617.35,nan,2296.33,nan,1609.49,nan,1454.95,nan
3,CA 3,1,8e-06,-187.736,nan,3240.74,nan,5878.2,nan,3488,nan,1805.24,nan,1868.2,nan,1477.85,nan
4,CA 4,1,8e-06,730.339,nan,3423.89,nan,5131.84,nan,3031.25,nan,1334.76,nan,1174.5,nan,1497.31,nan
5,CA 5,1,8e-06,121.342,nan,2493.23,nan,3969.93,nan,3056.44,nan,1679.32,nan,328.538,nan,1329.03,nan
6,CA 6,1,8e-06,83.5655,nan,2158.97,nan,3832.56,nan,2854.96,nan,1285.53,nan,457.893,nan,994.772,nan
7,CA 7,1,8e-06,250.696,nan,1870.49,nan,4364.86,nan,2952.26,nan,1239.75,nan,1232.88,nan,1055.44,nan
8,CA 8,1,8e-06,581.524,nan,1963.22,nan,3320.87,nan,3077.04,nan,976.457,nan,1243.18,nan,1412.6,nan
9,CA 9,1,8e-06,637.616,nan,2247.11,nan,2836.65,nan,3064.45,nan,728.05,nan,1435.49,nan,1606.06,nan
10,CA 10,1,8e-06,175.144,nan,1481.28,nan,2619.15,nan,2069.68,nan,934.102,nan,1025.68,nan,80.1313,nan
11,CA 11,1,8e-06,90.4339,nan,1074.9,nan,2666.08,nan,1664.44,nan,1419.47,nan,495.669,nan,219.789,nan
12,CA 12,1,8e-06,179.723,nan,1071.47,nan,2117.75,nan,1319.88,nan,930.667,nan,622.734,nan,1219.14,nan
13,CA 13,1,8e-06,171.71,nan,1181.36,nan,2070.82,nan,652.497,nan,611.287,nan,844.812,nan,1243.18,nan
14,CA 14,1,8e-06,-130.499,nan,1131,nan,1402.3,nan,1318.73,nan,505.972,nan,578.09,nan,635.326,nan
15,CA 15,1,8e-06,-401.801,nan,645.629,nan,2169.27,nan,1197.39,nan,1337.05,nan,1016.52,nan,477.353,nan
16,CA 16,1,8e-06,-495.669,nan,384.63,nan,2220.78,nan,1261.5,nan,1176.78,nan,318.236,nan,800.168,nan
17,CA 17,1,8e-06,353.722,nan,391.498,nan,2075.4,nan,1477.85,nan,871.141,nan,168.276,nan,334.262,nan
18,CA 18,1,8e-06,-481.932,nan,982.18,nan,1585.45,nan,1644.98,nan,675.392,nan,530.011,nan,539.169,nan
19,CA 19,1,8e-06,-329.683,nan,51.513,nan,969.588,nan,1800.66,nan,655.932,nan,581.524,nan,1000.5,nan
